player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
00-0039543,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,3,7.0,0,0.0,0.0,30.0,0.0,1.0,0.06258599541615695,0,0.35,0.08814102564102563,0.1428716697173073,0.23222170726365357,0.0,0.7000000000000001,1.7000000000000002,2,0.039473684210526314,0.06696428571428571,0.0,0.11278195488721804,0.014583333333333334,0.0,0.037037037037037035,0.03333333333333333,0.007291666666666667,0.011666666666666667,0.09210526315789473,0.010611735330836456
00-0039573,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,10.0,0,0.0,0.0,2.0,-0.17967239196877927,0,1,2,13.0,0,0.0,0.0,-4.0,18.0,0.0,0.25141325587173924,0,-3.25,0.05128205128205128,-0.031746031746031744,0.05470085470085471,0.0,2.3000000000000003,3.3000000000000003,1,0.05,-0.03418803418803419,0.07792207792207792,0.04764957264957266,0.049429657794676805,0.0,0.0,0.0,0.024714828897338403,0.03954372623574145,0.325,0.03209492316669909
00-0039589,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,11.0,0,0.0,0.0,1.0,0.9915100274956785,0,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-1.6478445230446175,0,0.0,0.02127659574468085,0.009933774834437087,0.03886853600112723,0.0,1.1,1.1,3,0.009174311926605505,0.004267425320056899,0.0,0.017175408145953776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028147389969293756
00-0039603,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,0.0,-0.33625045185908675,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024758603614756128
00-0039611,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,11.0,0,0.0,0.0,1.0,2.874355208594352,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012681577127046347
00-0039613,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,4,21.0,0,0.0,0.0,36.0,13.0,1.0,-0.9445894827367738,0,0.2972972972972973,0.10918114143920596,0.10973739338620381,0.24058788752915158,0.0,2.1,5.1,2,0.0547945205479452,0.05172413793103448,0.05416666666666667,0.12357109116674539,0.0457516339869281,0.0,0.041666666666666664,0.038461538461538464,0.02287581699346405,0.036601307189542485,0.2876712328767123,0.03403176297878019
00-0039614,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-1.0,0,0.0,0.0,0.0,-0.8796552023850381,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011528706479133042
00-0039617,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,24.0,0,0.0,0.0,1.0,-0.7370813344605267,0,1,3,15.0,0,0.0,0.0,9.0,11.0,1.0,-4.447477297333535,0,1.6666666666666667,0.09090909090909091,0.03571428571428571,0.16136363636363635,0.0,3.9000000000000004,4.9,1,0.08823529411764706,0.03643724696356275,0.10185185185185185,0.1615027387473208,0.08196721311475409,0.0,0.1111111111111111,0.1,0.040983606557377046,0.06557377049180328,0.4411764705882353,0.08873596522998914
00-0039623,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,14,26,99.0,0,0.0,0.0,326.0,27.0,2.0,-10.480804391489038,0,6.137720383544695,0.8037687585742506,1.1797279140230514,2.0314626776775118,0.0,9.9,23.9,9,0.0858085808580858,0.1387824606215411,0.03117782909930716,0.2397388397843616,0.05249204665959703,0.0,0.023255813953488372,0.021052631578947368,0.026246023329798515,0.04199363732767763,0.32673267326732675,0.035749543781972655
00-0039631,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,5,28.0,0,0.0,0.0,12.0,16.0,1.0,2.778743164963089,0,11.333333333333332,0.11780866936146439,0.05363289734316834,0.2142560321824144,0.0,2.8000000000000003,7.800000000000001,4,0.026595744680851064,0.009478672985781991,0.02857142857142857,0.04747655540990219,0.020172910662824207,0.0,0.014084507042253521,0.012195121951219513,0.010086455331412104,0.016138328530259368,0.14893617021276595,0.016262874775864227
00-0039648,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,6.0,0,0.0,0.0,0.0,6.0,1.0,0.2691091754240915,0,0.0,0.061553030303030304,0.0,0.09232954545454546,0.0,0.6000000000000001,1.6,2,0.030303030303030304,0.0,0.02702702702702703,0.045454545454545456,0.014285714285714285,0.0,0.05263157894736842,0.047619047619047616,0.007142857142857143,0.011428571428571429,0.09090909090909091,0.01053324555628703
00-0039650,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,9,95.0,0,0.0,0.0,95.0,26.0,4.0,4.337509178032633,0,5.662599206349206,0.3221279497984895,0.3785944484647764,0.7482080386230778,0.0,9.5,15.500000000000002,5,0.06,0.07857733664185278,0.04384485666104553,0.15286186931348222,0.08044030482641829,0.0,0.08333333333333333,0.07407407407407407,0.04022015241320914,0.06435224386113463,0.6333333333333333,0.0418647363872083
00-0039692,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,1.0,1.9273973434465006,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021944261575597983
00-0039703,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,3.0,0,0.0,0.0,0.0,-0.3208925893995911,0,1,1,6.0,0,0.0,0.0,0.0,6.0,0.0,0.3972773446002975,0,0.0,0.025,0.0,0.037500000000000006,0.0,0.9,1.9,1,0.024390243902439025,0.0,0.02586206896551724,0.03658536585365854,0.017964071856287425,0.0,0.0,0.0,0.008982035928143712,0.01437125748502994,0.14634146341463414,0.01896964856230032
00-0039731,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0.0,0.0,-4.0,4.0,0.0,-1.7045368927065283,0,0.0,0.027777777777777776,-0.010230179028132993,0.03450554134697357,0.0,0.0,1.0,1,0.02702702702702703,-0.010362694300518135,0.06666666666666667,0.03225038510012603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014455044810638912
00-0039732,2024,REG,376,567,3775.0,29,12.0,24.0,198.0,2,0,4116.0,2072.0,170.0,35.38800729889576,0,17.824438727103697,1.7850424928278326,92,430.0,4,1.0,0.0,41.0,22.070224168650412,0,1,1,2.0,1,0.0,0.0,2.0,0.0,1.0,3.8798944197478704,0,1.0,0.030303030303030304,0.007905138339920948,0.050988142292490116,0.0,316.2,317.2,17,0.0017543859649122807,0.00048426150121065375,0.0,0.003018988148336944,0.0005252100840336134,0.03333333333333333,0.005813953488372093,0.009900990099009901,0.016929271708683472,0.007086834733893558,0.0035087719298245615,0.22074993736603288
00-0039737,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,7,37.0,0,0.0,0.0,12.0,29.0,1.0,0.4128676811233163,0,5.633333333333333,0.21967913030889302,0.05619330795389833,0.3688540110310683,0.0,3.7,9.7,5,0.04093567251461988,0.011976047904191617,0.04738562091503268,0.07098434709528312,0.03391384051329056,0.0,0.017857142857142856,0.01639344262295082,0.01695692025664528,0.027131072410632447,0.21637426900584794,0.023570005345774407
00-0039738,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,58,207.0,0,0.0,0.0,12.0,-9.743752136302646,0,7,8,58.0,0,0.0,0.0,-5.0,65.0,5.0,2.6341044609434903,0,1.6666666666666679,0.25178291207702974,-0.014491626141737586,0.36753022981632827,0.0,26.5,33.5,14,0.017582417582417582,-0.001498800959232614,0.040173053152039555,0.025174585606240283,0.01739652069586083,0.0,0.03164556962025317,0.028089887640449437,0.008698260347930415,0.013917216556688664,0.12747252747252746,0.028872838846465448
00-0039746,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,30,82.0,0,0.0,0.0,2.0,-8.365768767261237,0,4,4,35.0,0,0.0,0.0,7.0,28.0,2.0,2.299397205915909,0,5.0,0.0975609756097561,0.025925925925925925,0.1644896115627823,0.0,11.700000000000001,15.7,5,0.03418803418803419,0.007470651013874066,0.07671232876712329,0.057258572093150537,0.037076271186440676,0.0,0.0425531914893617,0.037037037037037035,0.018538135593220338,0.029661016949152543,0.29914529914529914,0.03756340319647813
00-0039747,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,6.0,0,0.0,0.0,1.0,0.5962952937115915,0,7,9,41.0,1,0.0,0.0,38.0,23.0,1.0,-0.6391997685423121,0,6.897435897435898,0.28981972428419933,0.14028804050355773,0.5329312147787895,0.0,10.700000000000001,17.7,3,0.10344827586206896,0.051351351351351354,0.08914728682170543,0.19625349487418453,0.05807365439093484,0.16666666666666666,0.02857142857142857,0.04878048780487805,0.11237016052880075,0.07979225684608121,0.47126436781609193,0.06224941970879932
00-0039751,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,12.0,0,0.0,0.0,2.0,3.0716409037122503,0,22,28,293.0,0,0.0,0.0,151.0,203.0,14.0,16.500214063329622,0,18.955217128647494,0.8383074335847949,0.5628309992553728,1.6514428498559532,0.0,30.5,52.5,6,0.14,0.10515320334261838,0.2827298050139276,0.29412256267409476,0.20290858725761773,0.0,0.2222222222222222,0.208955223880597,0.10145429362880887,0.1623268698060942,1.465,0.11672892209178229
00-0039754,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,6,88.0,0,0.0,0.0,73.0,31.0,4.0,7.8495431828378335,0,2.6052173913043477,0.18951612903225806,0.2839403591377002,0.48303244494477726,0.0,8.8,13.799999999999999,2,0.09375,0.14065510597302505,0.14903846153846154,0.25314908477842,0.15172413793103448,0.0,0.14285714285714285,0.11428571428571428,0.07586206896551724,0.12137931034482759,1.375,0.05580266882329154
00-0039757,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,13,33.0,0,0.0,0.0,0.0,-3.9844911377267747,0,0,1,0.0,0,0.0,0.0,29.0,0.0,0.0,-0.7521869335323572,0,0.0,0.03571428571428571,0.10211267605633803,0.12505030181086518,0.0,3.3,3.3,2,0.015873015873015872,0.056530214424951264,0.0,0.06903369534948482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020413212915996536
00-0039792,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,3,21.0,1,0.0,0.0,84.0,0.0,1.0,1.2227359302341938,0,1.0,0.16666666666666666,0.4208333333333333,0.5445833333333333,0.0,8.1,9.1,2,0.07142857142857142,0.1870824053452116,0.0,0.2568087814190264,0.04430379746835443,0.14285714285714285,0.047619047619047616,0.07142857142857142,0.09358047016274865,0.06401446654611212,0.5,0.04127732922072031
